Date,Open,High,Low,Close,Volume
2020-05-05 00:00:00-04:00,174.88191953262734,177.8156589691784,174.18479186710667,175.01747131347656,36839200
2020-05-06 00:00:00-04:00,176.29552771086213,178.3481729995842,175.85982665275117,176.74090576171875,32139300
2020-05-07 00:00:00-04:00,178.31914180267538,178.68707439352977,176.77965771047286,177.7672576904297,28316000
2020-05-08 00:00:00-04:00,179.10339955492557,179.1227683152571,177.53486977088326,178.81292724609375,30877800
2020-05-11 00:00:00-04:00,177.33154893267297,181.55303780707627,177.04109137460114,180.80751037597656,30892700
2020-05-12 00:00:00-04:00,180.86557272650185,181.09793873549478,176.50853276947495,176.71185302734375,32038200
2020-05-13 00:00:00-04:00,176.7506164769721,178.20296334239663,170.9315372474546,174.03956604003906,44711500
2020-05-14 00:00:00-04:00,171.89976782013196,174.9497050900411,170.0988571230732,174.79478454589844,41873900
2020-05-15 00:00:00-04:00,173.37149333901723,181.11734369991808,171.3769392349312,177.34124755859375,46610400
2020-05-18 00:00:00-04:00,179.84893990986495,180.28464098175746,178.11581261534673,179.03562927246094,35264500
2020-05-19 00:00:00-04:00,179.15179752454947,180.67192742843602,177.6607281454943,177.79627990722656,26799100
2020-05-20 00:00:00-04:00,179.4371566512003,180.4469298163916,178.59245424228945,180.262451171875,31261300
2020-05-21 00:00:00-04:00,180.01001910622773,181.24310163522892,177.9613607314297,178.0972900390625,29119500
2020-05-22 00:00:00-04:00,177.86429854410792,179.0973812236146,177.2331864697089,178.17498779296875,20826900
2020-05-26 00:00:00-04:00,180.92269714486346,181.0780491609137,175.83504454827974,176.2913818359375,36073600
2020-05-27 00:00:00-04:00,174.96117404764763,176.69914298149178,171.46584310746425,176.5243682861328,39517100
2020-05-28 00:00:00-04:00,175.48549590859756,178.79634844711796,175.13596130798402,176.1262969970703,33810200
2020-05-29 00:00:00-04:00,177.41762927476708,178.91286635401661,175.16508452673057,177.92251586914062,42130400
2020-06-01 00:00:00-04:00,177.23314738360313,177.67978067337472,176.18455843666135,177.5147247314453,22622400
2020-06-02 00:00:00-04:00,178.893424898719,179.62162065814388,176.07774055501494,179.53424072265625,30794600
2020-06-03 00:00:00-04:00,179.44691208704845,180.5343466578052,178.24295608715,179.97120666503906,27311000
2020-06-04 00:00:00-04:00,178.94201229832598,180.43723472362962,177.00015652691752,177.6021270751953,28761800
2020-06-05 00:00:00-04:00,177.3108391019794,182.2722810046125,176.71857252128683,181.7576904296875,39893600
2020-06-08 00:00:00-04:00,180.53429840081884,183.06842028330087,179.0779068549138,182.88394165039062,33211600
2020-06-09 00:00:00-04:00,182.53443144088712,185.15593361024625,181.8159395155795,184.2821044921875,29783900
2020-06-10 00:00:00-04:00,185.5734271786273,192.7485827196208,185.45690577331146,191.11741638183594,43872300
2020-06-11 00:00:00-04:00,187.51528620845443,190.0688161862187,180.6605384770805,180.85472106933594,52854700
2020-06-12 00:00:00-04:00,185.0005682891689,186.14627074625577,179.79639491934913,182.281982421875,43373600
2020-06-15 00:00:00-04:00,179.21383714312975,185.27243134147477,178.66040124130095,183.44708251953125,32770200
2020-06-16 00:00:00-04:00,187.28225105734728,189.89404904672173,185.89383150131403,187.94248962402344,42556700
2020-06-17 00:00:00-04:00,189.3600286858439,190.6125337189174,188.05898911977673,188.59300231933594,25687800
2020-06-18 00:00:00-04:00,188.3599741893924,190.77758950085544,188.3599741893924,190.61253356933594,23061600
2020-06-19 00:00:00-04:00,192.81651006467382,193.4961564270532,188.719194374813,189.4765167236328,44441100
2020-06-22 00:00:00-04:00,190.0979498405911,194.92346225265888,189.55423263616365,194.73899841308594,32818900
2020-06-23 00:00:00-04:00,196.21476841346822,198.02069446434922,195.57395259843744,196.04000854492188,30917400
2020-06-24 00:00:00-04:00,195.73906187100843,197.34108690877014,190.84557717588237,192.08836364746094,36740600
2020-06-25 00:00:00-04:00,192.04952069724717,194.77782542910884,189.787257158451,194.5156707763672,27803900
2020-06-26 00:00:00-04:00,193.92341747719786,194.07876949056018,189.21442624172258,190.6222686767578,54675800
2020-06-29 00:00:00-04:00,190.08822715590202,192.7582783763437,187.9230624963037,192.6708984375,26701600
2020-06-30 00:00:00-04:00,192.12719256867652,198.4576309852171,191.9912632729884,197.593505859375,34310300
2020-07-01 00:00:00-04:00,197.23427163656766,200.35095637645324,195.90410529859383,198.74891662597656,32061200
2020-07-02 00:00:00-04:00,199.70040993911178,201.97239210441566,199.0401861888943,200.2635498046875,29315800
2020-07-06 00:00:00-04:00,202.7588630839729,204.99200008428457,202.04037114720978,204.57449340820312,31897600
2020-07-07 00:00:00-04:00,204.33177821134694,208.4290952271908,201.9433038198531,202.19573974609375,33600700
2020-07-08 00:00:00-04:00,203.96280750520702,207.06005470369948,202.6229224171139,206.64256286621094,33600000
2020-07-09 00:00:00-04:00,210.04079275719502,210.08934210560992,205.3220835057806,208.0892333984375,33121700
2020-07-10 00:00:00-04:00,207.40959578765393,207.8562291027163,204.9434456480513,207.45814514160156,26177600
2020-07-13 00:00:00-04:00,208.2445659454966,209.5261976023062,200.49656715944982,201.0500030517578,38135600
2020-07-14 00:00:00-04:00,200.13734013159515,202.77826477415604,196.15653046466954,202.2928009033203,37591800
2020-07-15 00:00:00-04:00,203.46763575392487,205.18618217875613,199.06933382450254,201.9918212890625,32179400
2020-07-16 00:00:00-04:00,199.4285613827195,199.71984268165,196.42839807865454,197.99159240722656,29940700
2020-07-17 00:00:00-04:00,198.52561372840825,199.07903488522436,195.53515424709417,196.98184204101562,31635300
2020-07-20 00:00:00-04:00,199.0402041677838,206.1279802548439,197.10805246215264,205.44833374023438,36884800
2020-07-21 00:00:00-04:00,207.44844202343486,207.72030062840548,201.98211364420854,202.68118286132812,37990400
2020-07-22 00:00:00-04:00,203.11810982128475,206.1279921796307,202.3316606077978,205.59397888183594,49605700
2020-07-23 00:00:00-04:00,201.1665102652742,204.78806639719045,196.27302641594696,196.6516876220703,67457000
2020-07-24 00:00:00-04:00,194.59336315199323,196.96242954012916,191.76795947687125,195.44778442382812,39827000
2020-07-27 00:00:00-04:00,195.61281695156651,198.04013635105966,195.02055042548292,197.9236297607422,30160900
2020-07-28 00:00:00-04:00,197.6905915711902,198.74889921915488,195.87496149484883,196.14682006835938,23251400
2020-07-29 00:00:00-04:00,196.61290303886648,198.70039213271158,196.1371430264419,198.12754821777344,19632600
2020-07-30 00:00:00-04:00,195.1564833391829,198.51589996907487,193.7680637282065,197.97216796875,25079600
2020-07-31 00:00:00-04:00,198.45766013634957,199.13732152980666,193.2243592608725,199.0499267578125,51044000
2020-08-03 00:00:00-04:00,205.37064326914057,211.31271639997226,204.3220395139617,210.24468994140625,78983000
2020-08-04 00:00:00-04:00,207.94360884210673,208.5261714585284,204.19582687492348,207.0891876220703,49280100
2020-08-05 00:00:00-04:00,208.6523846390165,208.74948334804225,205.41920800405666,206.74937438964844,28806400
2020-08-06 00:00:00-04:00,206.16681162378634,210.07964958886419,205.39978515767004,210.06024169921875,32656800
2020-08-07 00:00:00-04:00,208.60385875961725,209.42913855986487,204.79780847251175,206.30274963378906,27820400
2020-08-10 00:00:00-04:00,205.51631146134073,205.72021284363134,200.35098262046242,202.19573974609375,36716500
2020-08-11 00:00:00-04:00,201.13743739321245,201.61318260632143,197.2343028914802,197.4673309326172,36446500
2020-08-12 00:00:00-04:00,199.32177094969236,204.16670623379974,198.7974764316302,203.1083984375,28013100
2020-08-13 00:00:00-04:00,203.3511213017612,205.2055969599587,202.09861614018345,202.63262939453125,22588900
2020-08-14 00:00:00-04:00,202.6908986924731,203.49677060988859,201.47723884368776,202.8268280029297,17958900
2020-08-17 00:00:00-04:00,203.50644804056253,205.05021949905102,202.84620951301468,204.1666717529297,20184800
2020-08-18 00:00:00-04:00,204.40944021570505,206.18623996894,203.12782315045007,205.34153747558594,21336200
2020-08-19 00:00:00-04:00,205.83790394548225,206.4316021996737,203.65776292905886,204.09573364257812,27627600
2020-08-20 00:00:00-04:00,203.9400229349775,209.2541106038201,203.32686982583954,208.8453369140625,26981500
2020-08-21 00:00:00-04:00,208.14455841186256,210.47068469140638,207.1615561672923,207.32701110839844,36249300
2020-08-24 00:00:00-04:00,209.0497348459053,209.7602363026617,206.75280520648332,207.97914123535156,25460100
2020-08-25 00:00:00-04:00,207.404867838736,210.82105707362211,207.404867838736,210.68479919433594,23043700
2020-08-26 00:00:00-04:00,212.05710264716393,216.15458093854437,211.5509956299481,215.2397003173828,39600800
2020-08-27 00:00:00-04:00,216.93322593338294,224.97247067054795,213.53649143551175,220.5246124267578,57602200
2020-08-28 00:00:00-04:00,222.08184182664422,224.4761044239693,220.52461102154234,222.79234313964844,26292900
2020-08-31 00:00:00-04:00,220.93337011193387,222.58793423067902,218.31525863621047,219.50265502929688,28774200
2020-09-01 00:00:00-04:00,219.48320898762427,221.3713645978217,218.43207035356605,221.19618225097656,25725500
2020-09-02 00:00:00-04:00,221.8774922636805,226.6368061906727,221.2740665450303,225.45913696289062,34080800
2020-09-03 00:00:00-04:00,223.1427312647764,223.18165572473026,209.21517039718825,211.4926300048828,58400300
2020-09-04 00:00:00-04:00,209.35141365894506,212.52428413389083,199.70625690785926,208.5241241455078,59664100
2020-09-08 00:00:00-04:00,200.98126856808472,204.41692780637467,196.79618349210932,197.243896484375,52924300
2020-09-09 00:00:00-04:00,202.05187756320257,209.09837841766446,201.17592123227453,205.64324951171875,45679000
2020-09-10 00:00:00-04:00,207.69683459785986,209.0010341054278,198.65511831786262,199.88143920898438,35461500
2020-09-11 00:00:00-04:00,201.66255006312366,203.05434084952984,195.86184015536378,198.5772705078125,33620100
2020-09-14 00:00:00-04:00,198.78168025192474,203.60911566593632,198.57728597889334,199.92041015625,30375800
2020-09-15 00:00:00-04:00,202.84995308320362,204.1736075425963,201.39976813436274,203.20033264160156,21823900
2020-09-16 00:00:00-04:00,204.9911404173651,205.02033747425313,199.17096107875506,199.57000732421875,26328100
2020-09-17 00:00:00-04:00,194.70364633220126,198.86926170792745,194.6160551556127,197.48721313476562,34011300
2020-09-18 00:00:00-04:00,197.38015728506952,198.20743205873006,191.00520357146584,195.03456115722656,55225300
2020-09-21 00:00:00-04:00,191.92006382717867,197.29254498332548,191.13171360038984,197.1270751953125,39839700
2020-09-22 00:00:00-04:00,199.57974910317145,202.53851312292443,196.67939405239744,201.87667846679688,33517100
2020-09-23 00:00:00-04:00,202.34383918171073,202.5385060361699,194.6841707204123,195.2292022705078,30803800
2020-09-24 00:00:00-04:00,194.50897039438115,200.07610331464377,193.87633287785454,197.75970458984375,31202500
2020-09-25 00:00:00-04:00,198.11011829072208,203.45338824130215,197.1271010903152,202.26600646972656,29437300
2020-09-28 00:00:00-04:00,205.24421537372982,206.88905232856044,202.49957303113746,203.8426971435547,32004900
2020-09-29 00:00:00-04:00,203.75510306149647,204.45586216659163,201.28297653768956,201.720947265625,24221900
2020-09-30 00:00:00-04:00,202.1784025130754,206.31482107733314,201.0202029389237,204.70892333984375,33829100
2020-10-01 00:00:00-04:00,207.7844543353865,208.27109176334338,205.67244968017314,206.781982421875,27158400
2020-10-02 00:00:00-04:00,202.44117533006317,205.3512725717914,200.04691258739433,200.67955017089844,33154800
2020-10-05 00:00:00-04:00,201.68204631835178,204.78679593881975,201.44845497242076,204.75759887695312,21331600
2020-10-06 00:00:00-04:00,203.239261579804,204.5629011206348,199.34616217454922,200.4070281982422,28554300
2020-10-07 00:00:00-04:00,201.52628408198734,204.49477528601886,201.19537420376622,204.22225952148438,25681100
2020-10-08 00:00:00-04:00,204.8840883617931,205.54592299857418,202.75262886275272,204.9522247314453,19925800
2020-10-09 00:00:00-04:00,205.5848342736204,210.09110140315653,205.5848342736204,210.0424346923828,26458000
2020-10-12 00:00:00-04:00,212.94284475025543,217.87735645395958,211.01576428152433,215.48309326171875,40461400
2020-10-13 00:00:00-04:00,216.767779588232,219.1912393536655,214.53897182601898,216.90403747558594,28950800
2020-10-14 00:00:00-04:00,217.04029664755024,218.22769318051786,213.27372764190474,214.95748901367188,23421700
2020-10-15 00:00:00-04:00,211.29795453427033,214.47082487845148,210.23707376816276,213.78953552246094,22733100
2020-10-16 00:00:00-04:00,214.26643064615723,216.34923802075352,213.45862567112184,213.78953552246094,26057900
2020-10-19 00:00:00-04:00,214.5292350234301,216.35899644571697,208.00829666980562,208.49493408203125,27625800
2020-10-20 00:00:00-04:00,210.03269651726282,211.56073017041257,207.3951153789674,208.91342163085938,22753500
2020-10-21 00:00:00-04:00,207.42433871307293,211.122786245812,207.42433871307293,209.0594482421875,22724900
2020-10-22 00:00:00-04:00,208.21269848368698,210.2857788352857,206.04229954976242,209.1470489501953,22351500
2020-10-23 00:00:00-04:00,209.28330597015756,210.49989962661385,207.46328661241793,210.45123291015625,18879600
2020-10-26 00:00:00-04:00,208.13482640521732,210.55827120480018,202.53849618462948,204.465576171875,37111600
2020-10-27 00:00:00-04:00,205.93523290155483,208.9329213811301,204.7089118716817,207.55087280273438,36700300
2020-10-28 00:00:00-04:00,202.119982948551,203.2587127219518,196.69884984692536,197.26333618164062,51195600
2020-10-29 00:00:00-04:00,198.61618716161547,201.81825458370773,197.93488294964354,199.24880981445312,31432600
2020-10-30 00:00:00-04:00,198.06144720422841,198.83032786041068,194.2851357435438,197.05897521972656,36953700
2020-11-02 00:00:00-05:00,198.8303093329755,199.79385676513706,194.7717550567117,196.92269897460938,30842200
2020-11-03 00:00:00-05:00,198.44103505814456,202.55798406484996,197.6916091653408,200.91314697265625,27512000
2020-11-04 00:00:00-05:00,208.3003072510416,212.48539247195998,206.7430614033985,210.60696411132812,42311800
2020-11-05 00:00:00-05:00,216.10593151620247,218.13034489598596,215.23971753239564,217.32252502441406,36080100
2020-11-06 00:00:00-05:00,216.3200856430028,218.36396898409305,212.20313675131803,217.74107360839844,25231900
2020-11-09 00:00:00-05:00,218.4418289033118,222.02347353753117,212.05714770248807,212.5535125732422,44395000
2020-11-10 00:00:00-05:00,208.76743120184895,210.71398067692448,204.115179144498,205.37069702148438,44045100
2020-11-11 00:00:00-05:00,206.71382302239394,212.21281940523588,206.52889844421446,210.7626495361328,29440800
2020-11-12 00:00:00-05:00,211.40507399352794,213.2542905943204,208.72856768390824,209.682373046875,21593900
2020-11-13 00:00:00-05:00,210.57773908371774,211.60940800908867,208.43653746583539,210.72372436523438,18621100
2020-11-16 00:00:00-05:00,209.12753999868437,211.92084861942192,208.78690274805376,211.42446899414062,24953300
2020-11-17 00:00:00-05:00,210.32473179483898,211.86249321392953,208.35871215194152,208.7285614013672,24154100
2020-11-18 00:00:00-05:00,208.48457238771593,209.96782747699555,205.83033270790057,205.97671508789062,28372800
2020-11-19 00:00:00-05:00,206.26945247805023,207.8795543313861,204.85449733980695,207.2843017578125,24792700
2020-11-20 00:00:00-05:00,207.06962766562444,208.13327111091135,204.9228201468235,205.3033905029297,22843100
2020-11-23 00:00:00-05:00,205.84983903462503,207.15743815504337,203.12729967853755,205.0301513671875,25683500
2020-11-24 00:00:00-05:00,204.52271573727427,209.070053973703,203.81036919745085,208.68948364257812,33979700
2020-11-25 00:00:00-05:00,209.90927508428612,210.08491606790622,207.3233502262577,208.69924926757812,21012900
2020-11-27 00:00:00-05:00,209.65556459545044,211.0412313833364,208.86513550662778,210.0263671875,14512200
2020-11-30 00:00:00-05:00,208.92371319648745,209.56774506924526,205.7425206421917,208.89443969726562,33064800
2020-12-01 00:00:00-05:00,209.32377038915908,212.06584531731673,208.19182711188222,210.98268127441406,30904500
2020-12-02 00:00:00-05:00,209.68482019695992,210.26055210880034,207.6551068683889,210.1629638671875,23724500
2020-12-03 00:00:00-05:00,209.42136772650906,211.14857854877422,208.48457112582446,209.06031799316406,25120900
2020-12-04 00:00:00-05:00,209.04079931924795,210.172757546112,208.02593508486055,209.1774139404297,24666000
2020-12-07 00:00:00-05:00,209.1871679671722,210.32887906976683,207.8405423766098,209.10910034179688,24620000
2020-12-08 00:00:00-05:00,208.79684898919805,211.70479736682896,207.74295835994957,210.7875213623047,23284100
2020-12-09 00:00:00-05:00,209.9580717734404,210.02637163794557,206.1035740570976,206.67930603027344,32440600
2020-12-10 00:00:00-05:00,206.65001541610724,207.92834100621377,205.2741015820744,205.43023681640625,26733300
2020-12-11 00:00:00-05:00,204.97162047047536,208.162565792702,204.0543444844628,208.10400390625,30979400
2020-12-14 00:00:00-05:00,207.94787445197178,210.98268439070446,207.73319221400024,209.02127075195312,28798400
2020-12-15 00:00:00-05:00,209.967821725474,210.21177746223128,207.10866763781937,208.95297241210938,27000600
2020-12-16 00:00:00-05:00,209.5579479447605,214.78835878940748,209.5286744517207,213.97842407226562,35023300
2020-12-17 00:00:00-05:00,214.55415329076064,215.54949671137686,212.65130181743123,214.1150360107422,32515800
2020-12-18 00:00:00-05:00,213.30511474609375,214.37852584478424,210.79725774624436,213.30511474609375,63354900
2020-12-21 00:00:00-05:00,212.2902937566597,218.58434904355448,212.02681738105767,217.20843505859375,37181900
2020-12-22 00:00:00-05:00,217.30599352841224,220.17491509876356,216.48630590541902,218.52577209472656,22612200
2020-12-23 00:00:00-05:00,217.71585798425724,218.15497533179357,215.4617093623445,215.6763916015625,18699600
2020-12-24 00:00:00-05:00,216.06668633740398,218.20374068885616,215.85200412648987,217.36453247070312,10550600
2020-12-28 00:00:00-05:00,219.0234541978099,220.56525621777726,217.62803455162742,219.52113342285156,17933500
2020-12-29 00:00:00-05:00,220.838478674733,221.68743983511828,218.17448632016567,218.73069763183594,17403200
2020-12-30 00:00:00-05:00,219.78457817722492,220.17491625441934,216.11548959084806,216.32040405273438,20272300
2020-12-31 00:00:00-05:00,216.33994777980854,217.608520608867,214.36878122665243,217.04254150390625,20942100
2021-01-04 00:00:00-05:00,217.14984333374437,217.60848123426211,209.6164902361486,212.42686462402344,37130100
2021-01-05 00:00:00-05:00,212.00730978315565,213.23685635162093,210.48502821255872,212.6318359375,23823000
2021-01-06 00:00:00-05:00,207.04035583825276,211.2559181767032,206.81592072639944,207.11842346191406,35930700
2021-01-07 00:00:00-05:00,208.86512754147236,214.03699190373547,208.54311908667347,213.0123748779297,27694500
2021-01-08 00:00:00-05:00,213.392950506766,215.24702300179663,211.7828486333359,214.3102264404297,22956200
2021-01-11 00:00:00-05:00,213.18805286298135,213.61741736709737,211.49011547576177,212.23175048828125,23031300
2021-01-12 00:00:00-05:00,211.26566118487096,211.8511608900635,208.16255146102813,209.73361206054688,23249300
2021-01-13 00:00:00-05:00,208.84561105411356,211.5193561403526,208.7577756810865,211.10951232910156,20087100
2021-01-14 00:00:00-05:00,210.68992431697734,212.20245277849784,207.59656753418898,207.8697967529297,29480800
2021-01-15 00:00:00-05:00,208.35771937334903,209.32377455932144,206.90373782502874,207.5087432861328,31746500
2021-01-19 00:00:00-05:00,208.58215667090505,211.73406064698884,207.4892397258578,211.20712280273438,30480900
