Date,Open,High,Low,Close,Volume
2020-01-02 00:00:00-05:00,72.24667736588574,73.30999315778382,71.99060751773082,73.2490234375,135480400
2020-01-03 00:00:00-05:00,72.4686099611295,73.30511275936719,72.31009017270961,72.53689575195312,146322800
2020-01-06 00:00:00-05:00,71.64916149868016,73.15388966885646,71.3955254388149,73.1148681640625,118387200
2020-01-07 00:00:00-05:00,73.12465420785169,73.38316526668318,72.54910353123638,72.77103424072266,108872000
2020-01-08 00:00:00-05:00,72.4710458446105,74.24648371909322,72.4710458446105,73.94163513183594,132079200
2020-01-09 00:00:00-05:00,74.92934059699168,75.70731477689914,74.67571193437917,75.51221466064453,170108400
2020-01-10 00:00:00-05:00,75.74878968994831,76.2536208115763,75.17567277234602,75.68293762207031,140644800
2020-01-13 00:00:00-05:00,76.00241293125838,77.32667337972484,75.88290722664968,77.29984283447266,121532000
2020-01-14 00:00:00-05:00,77.2364402907795,77.44861371462514,76.13166931904443,76.25604248046875,161954400
2020-01-15 00:00:00-05:00,76.05364088177825,76.94379743008936,75.49271491356204,75.92926025390625,121923600
2020-01-16 00:00:00-05:00,76.47798004409914,76.9925683709506,76.11216170995004,76.88037872314453,108829200
2020-01-17 00:00:00-05:00,77.13156660541911,77.73394770475856,76.82184312358743,77.73151397705078,137816400
2020-01-21 00:00:00-05:00,77.35594615348377,77.80224124997544,77.06572967732941,77.20474243164062,110843200
2020-01-22 00:00:00-05:00,77.6949462569477,78.03881644141342,77.38522269513267,77.48033905029297,101832400
2020-01-23 00:00:00-05:00,77.53398906073744,77.93394661701358,76.98037915236466,77.85346984863281,104472000
2020-01-24 00:00:00-05:00,78.10220732447766,78.85335096171013,77.43641533680459,77.62908172607422,146537600
2020-01-27 00:00:00-05:00,75.61706880894135,76.03409952086642,74.35377826621232,75.34636688232422,161940000
2020-01-28 00:00:00-05:00,76.23654727987103,77.65104195347291,76.13655603559393,77.47789001464844,162234000
2020-01-29 00:00:00-05:00,79.12650095553198,79.95568761041584,78.37779105159066,79.09967041015625,216229200
2020-01-30 00:00:00-05:00,78.1729405963809,79.03870766900744,77.73639530431454,78.98505401611328,126743200
2020-01-31 00:00:00-05:00,78.26805653699782,78.69484462806328,75.18543099510806,75.48296356201172,199588400
2020-02-03 00:00:00-05:00,74.2123192785396,76.45356614909882,73.7050546259328,75.275634765625,173788400
2020-02-04 00:00:00-05:00,76.89745458270808,77.95345437683683,76.4877398210911,77.76078796386719,136616400
2020-02-05 00:00:00-05:00,78.89969823417155,79.20211312801318,77.78517732904791,78.3948745727539,118826800
2020-02-06 00:00:00-05:00,78.66801510389259,79.3142926719875,78.10465546504446,79.31185150146484,105425600
2020-02-07 00:00:00-05:00,78.8058329573912,79.05762410724087,77.73755392880325,78.23380279541016,117684000
2020-02-10 00:00:00-05:00,76.80371753275135,78.6053695678711,76.72304977517061,78.6053695678711,109348800
2020-02-11 00:00:00-05:00,79.10652548044843,79.17985981771885,77.91112356113375,78.13113403320312,94323200
2020-02-12 00:00:00-05:00,78.58582678658522,79.99145873453372,78.58582678658522,79.986572265625,113730400
2020-02-13 00:00:00-05:00,79.25073224559826,79.74698101485518,79.04538869903567,79.41696166992188,94747600
2020-02-14 00:00:00-05:00,79.38518957949982,79.68832219462759,78.92316841474512,79.43653106689453,80113600
2020-02-18 00:00:00-05:00,77.09217269549607,78.16534552379835,76.9088294299985,77.98200225830078,152531200
2020-02-19 00:00:00-05:00,78.22643850937067,79.3436116247937,78.22643850937067,79.11137390136719,93984000
2020-02-20 00:00:00-05:00,78.8693799827324,79.36318179492932,77.788873788997,78.29978942871094,100566000
2020-02-21 00:00:00-05:00,77.88909674746316,78.33645843331067,75.904101784925,76.5274658203125,129554000
2020-02-24 00:00:00-05:00,72.66749811381818,74.35914121598962,70.70450308596834,72.89239501953125,222195200
2020-02-25 00:00:00-05:00,73.56953126090444,73.9557710575659,69.94666717085119,70.42335510253906,230673600
2020-02-26 00:00:00-05:00,70.04446271004007,72.81905902687735,70.03712927763593,71.54054260253906,198054800
2020-02-27 00:00:00-05:00,68.71705277111289,69.91489386628119,66.72716374938044,66.86405944824219,320605600
2020-02-28 00:00:00-05:00,62.889195474943435,68.05947476421832,62.67162452307983,66.82495880126953,426510000
2020-03-02 00:00:00-05:00,69.00551664777703,73.68932689786453,67.89079017475693,73.04640197753906,341397200
2020-03-03 00:00:00-05:00,74.23445483264106,74.31512257134112,69.86599053856008,70.72648620605469,319475600
2020-03-04 00:00:00-05:00,72.46703777173583,74.16846119472949,71.6578834196663,74.00711822509766,219178400
2020-03-05 00:00:00-05:00,72.24212077588811,73.22728478970775,71.23740343292363,71.60653686523438,187572800
2020-03-06 00:00:00-05:00,68.937056900929,71.09317515190871,68.7488271972106,70.65559387207031,226176800
2020-03-09 00:00:00-04:00,64.47570806722511,67.98123002956413,64.29236482153632,65.06729888916016,286744800
2020-03-10 00:00:00-04:00,67.74901415694255,70.0224679035785,65.84957295250246,69.7535629272461,285290000
2020-03-11 00:00:00-04:00,67.81012082757115,68.74639047867039,66.45826266758523,67.33097839355469,255598800
2020-03-12 00:00:00-04:00,62.56649476841536,66.00356890806682,60.62550033037249,60.681724548339844,418474000
2020-03-13 00:00:00-04:00,64.75440099846222,68.42859977584044,61.83557185681513,67.951904296875,370732000
2020-03-16 00:00:00-04:00,59.14652925921904,63.33408637964404,58.66983757494815,59.21009063720703,322423600
2020-03-17 00:00:00-04:00,60.505714322329084,62.97473445998776,58.27870488174283,61.81356430053711,324056000
2020-03-18 00:00:00-04:00,58.61361664459458,61.11441756700039,57.96580158030756,60.30037307739258,300233600
2020-03-19 00:00:00-04:00,60.47638305897057,61.808676619443034,59.30787569039718,59.838348388671875,271857200
2020-03-20 00:00:00-04:00,60.425049935594025,61.561780430512826,55.73635323869521,56.03948211669922,401693200
2020-03-23 00:00:00-04:00,55.75591201831658,55.85858380351287,51.97415114467504,54.84897232055664,336752800
2020-03-24 00:00:00-04:00,57.78001917077362,60.54972521795904,57.27643693130869,60.351715087890625,287531200
2020-03-25 00:00:00-04:00,61.29775765271576,63.13119008500038,59.72100650697655,60.01924514770508,303602000
2020-03-26 00:00:00-04:00,60.26370775166669,63.23631027763223,60.22459362800353,63.177642822265625,252087200
2020-03-27 00:00:00-04:00,61.78668628416344,62.549393146730345,60.393278081347496,60.561954498291016,204216800
2020-03-30 00:00:00-04:00,61.29531199792535,62.46381925687049,60.967735914732046,62.290252685546875,167976400
2020-03-31 00:00:00-04:00,62.48337819033327,64.16768755611446,61.60332913915141,62.16313552856445,197002000
2020-04-01 00:00:00-04:00,60.25881716644462,60.80151350586707,58.457165286995576,58.89229965209961,176218400
2020-04-02 00:00:00-04:00,58.75295919312604,59.92880006266566,57.9120241588255,59.87501907348633,165934000
2020-04-03 00:00:00-04:00,59.3543185389199,60.06324423632265,58.418045285922425,59.014522552490234,129880000
2020-04-06 00:00:00-04:00,61.334441260718414,64.31926797221024,60.96286820713573,64.1628189086914,201820400
2020-04-07 00:00:00-04:00,66.1991414873372,66.41915938325428,63.31454364144368,63.41965866088867,202887200
2020-04-08 00:00:00-04:00,64.22880608696306,65.36064629725834,63.85968007675188,65.04285430908203,168895200
2020-04-09 00:00:00-04:00,65.6857773441886,66.02068315044836,64.70794668754422,65.51220703125,161834800
2020-04-13 00:00:00-04:00,65.59045106640694,66.90808177440302,64.98419322762706,66.7980728149414,131022800
2020-04-14 00:00:00-04:00,68.44814626835014,70.46492200661403,67.97145083702178,70.17156982421875,194994800
2020-04-15 00:00:00-04:00,69.03484861098295,69.99556552060966,68.60216119510882,69.53109741210938,131154400
2020-04-16 00:00:00-04:00,70.25225643029741,70.45271353878422,69.02263447301704,70.08358001708984,157125200
2020-04-17 00:00:00-04:00,69.59464263305946,70.1471192589932,67.68053523025182,69.13261413574219,215250000
2020-04-20 00:00:00-04:00,67.94702161483517,68.85884407355948,67.67811664915969,67.69766998291016,130015200
2020-04-21 00:00:00-04:00,67.53877927818033,67.77590356743069,64.8864114968353,65.60511779785156,180991600
2020-04-22 00:00:00-04:00,66.88604642435565,67.93477171238867,66.54136774210275,67.4947509765625,116862400
2020-04-23 00:00:00-04:00,67.43854364338674,68.87595609465542,67.1940859465113,67.23320007324219,124814400
2020-04-24 00:00:00-04:00,67.76366864595487,69.18396710214796,67.71477412818591,69.17418670654297,126161200
2020-04-27 00:00:00-04:00,68.8881778053537,69.5579969853658,68.43593702245752,69.22309112548828,117087600
2020-04-28 00:00:00-04:00,69.68998800960313,69.87333125875806,68.00812553730354,68.10101318359375,112004800
2020-04-29 00:00:00-04:00,69.60443370597704,70.81205516902239,69.39909016241647,70.33780670166016,137280800
2020-04-30 00:00:00-04:00,70.88295384303704,72.0001273420407,70.48938052007587,71.82167053222656,183064000
2020-05-01 00:00:00-04:00,69.97600239161864,73.0928374326427,69.87822082355916,70.66537475585938,240616800
2020-05-04 00:00:00-04:00,70.68982325472435,71.79476916769194,69.9931174471467,71.66520690917969,133568000
2020-05-05 00:00:00-04:00,72.129677678922,73.58175679861209,71.98300158860117,72.7408218383789,147751200
2020-05-06 00:00:00-04:00,73.44975665852584,74.12934874951105,73.0610698202535,73.49131774902344,142333600
2020-05-07 00:00:00-04:00,74.12446396657627,74.60115946486981,73.818891842095,74.25157928466797,115215200
2020-05-08 00:00:00-04:00,74.91829900978158,76.07280932012475,74.58738631484354,76.01888275146484,133838400
2020-05-11 00:00:00-04:00,75.52128904169064,77.71510319520263,75.31048246672422,77.2150650024414,145946400
2020-05-12 00:00:00-04:00,77.90629634596974,78.3622223241075,76.21007427101111,76.33263397216797,162301200
2020-05-13 00:00:00-04:00,76.51403298187951,77.44549135775681,74.32266455312765,75.41099548339844,200622400
2020-05-14 00:00:00-04:00,74.64131719122008,75.9355474333001,73.91085862457054,75.874267578125,158929200
2020-05-15 00:00:00-04:00,73.62162936857452,75.47227825066456,73.58730905446112,75.42570495605469,166348400
2020-05-18 00:00:00-04:00,76.76404622287637,77.58029053808743,76.06545443284142,77.20280456542969,135178400
2020-05-19 00:00:00-04:00,77.21996274594964,78.07542704118003,76.72482426076604,76.7566909790039,101729600
2020-05-20 00:00:00-04:00,77.62442214348093,78.32056045255328,77.58520213558862,78.24948120117188,111504800
2020-05-21 00:00:00-04:00,78.1097421372985,78.65636104492309,77.42585697599728,77.66607666015625,102688800
2020-05-22 00:00:00-04:00,77.40135124446458,78.24946976534002,77.29840528418755,78.16613006591797,81803200
2020-05-26 00:00:00-04:00,79.29613646925132,79.47752245568383,77.58030044055036,77.63668060302734,125522000
2020-05-27 00:00:00-04:00,77.4920366019047,78.12198766010184,76.7444180797122,77.97491455078125,112945200
2020-05-28 00:00:00-04:00,77.64647502546583,79.2814248281561,77.36704277993711,78.0092544555664,133560800
2020-05-29 00:00:00-04:00,78.25439449666153,78.72012001558632,77.57296263706769,77.93328857421875,153532400
2020-06-01 00:00:00-04:00,77.88670191698934,79.01425283500934,77.75433532510593,78.89169311523438,80791200
2020-06-02 00:00:00-04:00,78.6220538323704,79.28142566949417,78.17593469341472,79.25691223144531,87642800
2020-06-03 00:00:00-04:00,79.58047682948599,79.95796285469382,79.00199107185374,79.69322967529297,104491200
2020-06-04 00:00:00-04:00,79.51430366966618,79.8157958120983,78.62941854648427,79.00690460205078,87560400
2020-06-05 00:00:00-04:00,79.25936593116242,81.31836756250257,79.22995279764274,81.25708770751953,137250400
2020-06-08 00:00:00-04:00,80.95070219213883,81.77185388457652,80.23250396497059,81.73753356933594,95654400
2020-06-09 00:00:00-04:00,81.41396727798886,84.71571866503706,81.38210055670122,84.3186264038086,147712400
2020-06-10 00:00:00-04:00,85.27703983402101,86.96100895602751,84.83337430768701,86.48793029785156,166651600
2020-06-11 00:00:00-04:00,85.62266166622811,86.05162063952736,82.23266347149581,82.33560943603516,201662400
2020-06-12 00:00:00-04:00,84.49758114693303,85.25254579766374,81.92382679876349,83.04647064208984,200146000
2020-06-15 00:00:00-04:00,81.68604099698054,84.73287337899416,81.5218077056784,84.07350158691406,138808800
2020-06-16 00:00:00-04:00,86.14967052581888,86.57618340959903,84.49756800446302,86.30164337158203,165428800
2020-06-17 00:00:00-04:00,87.05415832830204,87.1154381817614,86.0589741065578,86.18153381347656,114406400
2020-06-18 00:00:00-04:00,86.13742607024344,86.63747183840499,85.60061388099322,86.21586608886719,96820400
2020-06-19 00:00:00-04:00,86.92916604401313,87.39979120277897,84.60297735792969,85.72317504882812,264476000
2020-06-22 00:00:00-04:00,86.12026198832044,88.11063061735504,86.07368869691358,87.96601104736328,135445200
2020-06-23 00:00:00-04:00,89.2234760464945,91.27757814795363,88.79941672287136,89.8436279296875,212155600
2020-06-24 00:00:00-04:00,89.46859633039809,90.3976011101087,87.8802196532684,88.25770568847656,192623200
2020-06-25 00:00:00-04:00,88.4145765704183,89.46858706974452,87.64735159949602,89.42936706542969,137522400
2020-06-26 00:00:00-04:00,89.32396657416001,89.54702613860597,86.53205285743454,86.68157958984375,205256800
2020-06-29 00:00:00-04:00,86.58843016697783,88.77489855983242,86.10554463795387,88.6792984008789,130646000
2020-06-30 00:00:00-04:00,88.2625842462868,89.7087945921007,88.24297798702099,89.41954803466797,140223200
2020-07-01 00:00:00-04:00,89.49802320243973,90.04708844304642,89.20143072662482,89.25045013427734,110737200
2020-07-02 00:00:00-04:00,90.16720207476878,90.809413914504,89.1352511600901,89.25045013427734,114041600
